公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
智菲,c++开发工程师,7k-12k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 大专,“双休、午餐、朝九晚六，住宿”,C++ ,[高新区]
成都梦工厂,c++服务器程序员,8k-15k,游戏 上市公司 150-500人,经验1-3年 本科,“重点项目，成长空间大，五险一金，周末双休”,游戏 社交 服务器端 后端 ,[柳江]
交感科技,Windows C++,20k-40k,其他 未融资 150-500人,经验不限 本科,“福利好，氛围轻松”,客户端 服务器端 C++ ,[高新区]
晴好科技,c++开发工程师,10k-20k·14薪,其他 不需要融资 15-50人,经验1-3年 本科,“大数据项目结合AI智能领跑行业产品。”,信息安全 大数据 Python C++ C# Java ,[双流县]
心中有数,c++开发工程师,12k-24k,"信息安全,软件开发 不需要融资 少于15人",经验3-5年 不限,“发展前景好、氛围好”,C C++ QT MFC ,[高新区]
华如科技,c++开发工程师,9k-14k,"游戏,硬件 上市公司 150-500人",经验1-3年 本科,“五险一金，工龄补贴，节日费，关怀礼金”,C++ QT ,[金牛区]
远望科技,c++开发工程师,10k-15k,"数据服务,人工智能 不需要融资 15-50人",经验3-5年 大专,“周末双休，有加班费/节日津贴，年终奖”,通信/网络设备 移动互联网 ,[双流县]
凡维泰成都分公司,C++ 软件开发工程师,9k-16k,"信息安全,数据服务 不需要融资 50-150人",经验1-3年 本科,"“成就自己,福利多多,梦想的舞台”",LTE 天线 室内覆盖 ,[高新区]
龙潇咨询,c++软件工程师,15k-25k,游戏 未融资 少于15人,经验不限 不限,“福利高；待遇好；不加班”,移动互联网 ,[高新区]
统信软件,c++开发工程师,12k-18k,软件开发 未融资 500-2000人,经验3-5年 大专,“五险一金 带薪年假 年度体检 节日福利”,C++ QT C Linux/Unix ,[高新区]
中电昆辰,算法开发工程师（C/C++）,13k-25k,"移动互联网,硬件 B轮 50-150人",经验3-5年 本科,“卓越的学习氛围，贡献越大回报越多上不封顶”,汽车 通信/网络设备 服务器端 C++ 算法 ,[高新区]
亚威昇电力,C/C++软件工程师,5k-10k,"硬件,数据服务 不需要融资 15-50人",经验1-3年 大专,“公司发展前景好，各种福利待遇和补贴”,通信/网络设备 硬件制造 后端 C++ ,[高新区]
阿泰因,c++工程师,10k-15k,企业服务 未融资 50-150人,经验3-5年 大专,“五险一金 年终奖 项目奖”,C C++ Linux/Unix ,[华阳]
三零盛安,C/C++开发工程师（Linux）,10k-20k,其他 未融资 150-500人,经验3-5年 本科,“五险一金 带薪年假 高温假 福利补贴”,Linux/Unix C++ 中间件 驱动开发 ,[武侯区]
统信软件,C++软件开发工程师,10k-20k,软件开发 未融资 500-2000人,经验不限 大专,“五险一金、带薪年假、加班餐补、免费体检”,C++ QT Linux/Unix ,[高新区]
擎天树科技,C/C++语言工程师,13k-25k,移动互联网 未融资 少于15人,经验3-5年 本科,"“五险一金,绩效奖金,期权奖励”",C++ ,[高新区]
三泰智能,C++软件工程师,8k-15k,"移动互联网,硬件 未融资 150-500人",经验1-3年 本科,“各项福利丰厚，入职购买六险一金”,C++ 后端 ,[天回]
华为存储,c++开发工程师,15k-30k,"数据服务,企业服务 不需要融资 2000人以上",经验不限 本科,“大平台，丰厚待遇”,云计算 移动互联网 ,[郫县]
易宝软件科技（南京）有限公司,C/C++工程师,8k-15k,移动互联网 上市公司 500-2000人,经验1-3年 本科,“五险一金周末双休定期团建旅游年假”,后端 C++ ,[郫筒]
华为技术有限公司,C++后端开发,15k-25k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“大公司管理规范，待遇好”,C++ Linux/Unix ,[高新区]
赤尾鹿蜀科技,c++开发工程师,8k-15k,"移动互联网,信息安全 未融资 15-50人",经验3-5年 大专,“公司提供具备竞争力的福利待遇”,Linux/Unix C++ ,[武侯区]
贰柒拾,skynet/c++/lua服务器,15k-25k,游戏 不需要融资 15-50人,经验3-5年 本科,“入职购买五险一金、餐饮补贴、绩效奖金”,游戏 服务器端 C++ GO ,[高新区]
NAVER China,c++开发工程师(Windows）,12k-20k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,"“上市公司,福利完善,出国机会,外企文化”",即时通讯 C++ ,[高新区]
NAVER China,C++客户端 Works Drive,12k-20k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 不限,"“上市公司,外企文化,研发中心，技术氛围浓”",即时通讯 C++ ,[高新区]
NAVER China,Linux C++ 商业云平台,13k-23k,"移动互联网,社交 上市公司 2000人以上",经验5-10年 本科,"“上市公司,外企文化,研发中心，技术氛围浓”",云计算 大数据 Linux/Unix C++ ,[高新区]
NAVER China,Linux C++ 研发工程师 PINPOINT,13k-20k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“不提倡加班，弹性工作制，高比例社保公积金”,工具软件 Linux/Unix ,[高新区]
NAVER China,linux c/c++开发工程师,12k-20k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“六险一金，下午茶、早餐”,大数据 通信/网络设备 C++ Linux/Unix ,[高新区]
鲁大师,Windows c++开发实习生,3k-4k,移动互联网 上市公司 150-500人,经验应届毕业生 本科,“下午茶”,C++ 后端 ,[武侯区]
